Bulk Composition:
index Pressure Temperature mass SiO2 TiO2 Al2O3 Fe2O3 Cr2O3 FeO MnO MgO NiO CoO CaO Na2O K2O P2O5 H2O 
39 1000.00 1173.40 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
40 1000.00 1173.30 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
41 1000.00 1173.20 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
42 1000.00 1173.10 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
43 1000.00 1173.00 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
44 1000.00 1172.90 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
45 1000.00 1172.80 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
46 1000.00 1172.70 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
47 1000.00 1172.60 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
48 1000.00 1172.50 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
49 1000.00 1172.40 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
50 1000.00 1172.30 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
51 1000.00 1172.20 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
52 1000.00 1172.10 100.000000 50.2315 1.30206 15.8677 1.08127 0 8.18145 0 7.47622 0 0 11.8721 3.50893 0.0799062 0.103097 0.295738
53 1000.00 1172.10 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
54 1000.00 1172.10 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
55 1000.00 1172.00 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
56 1000.00 1171.90 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
57 1000.00 1171.80 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
58 1000.00 1171.70 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
59 1000.00 1171.60 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
60 1000.00 1171.50 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
61 1000.00 1171.40 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
62 1000.00 1171.30 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
63 1000.00 1171.20 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
64 1000.00 1171.10 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
65 1000.00 1171.00 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
66 1000.00 1170.90 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
67 1000.00 1170.80 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
68 1000.00 1170.70 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
69 1000.00 1170.60 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
70 1000.00 1170.50 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
71 1000.00 1170.40 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
72 1000.00 1170.30 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
73 1000.00 1170.20 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
74 1000.00 1170.10 100.000000 50.3421 1.35961 15.8204 0.987663 0 8.39209 0 7.22156 0 0 11.6574 3.70732 0.0875524 0.109687 0.314642
